baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
DICER1	1550.35757076646	-0.243598436421501	0.0848411890762171	-2.87122845723749	0.00408879903610627	0.00884889343634938
DIEXF	796.119221431635	-0.263832594317216	0.0856164585944433	-3.08156397319545	0.0020591622365434	0.00466124322409218
DIO3	174.37678982825	-0.998494849013984	0.157105523835268	-6.35556805794398	2.07657782720515e-10	8.8398228323259e-10
DIP2B	6865.94220875853	-0.503039576435675	0.0542591141088904	-9.27106136355535	1.84302703579323e-20	1.23936890522907e-19
DIP2C	279.760499934272	-0.350579502533654	0.124409234602305	-2.81795401807865	0.00483307307347217	0.010355299467014
DIRC2	488.763274394788	-0.570057688159784	0.0990248965560398	-5.75671076654121	8.57686778854454e-09	3.30415128090055e-08
DISC1	355.596141595341	-0.744783835811416	0.123909124680286	-6.01072631037569	1.84693982958536e-09	7.43619430037454e-09
DISP3	512.61958901503	-1.17193789383854	0.108613182026363	-10.7900152815161	3.83725735564833e-27	3.19210890780626e-26
DKK1	6.23068442997551	-2.59792515917902	0.931180651102698	-2.78992605366378	0.00527200809814017	0.0112314589418597
DLC1	522.323910922437	-0.785824883471709	0.10158486703973	-7.73564908210566	1.02876866957685e-14	5.49800097792801e-14
DLG5	432.107545974532	-0.594081703385579	0.10395586900586	-5.71474904752218	1.09866036596668e-08	4.19916317799455e-08
DLGAP4	1244.02806239131	-0.2402206096077	0.0697765635809997	-3.44271195483626	0.00057591236761039	0.00141521127876956
DLL4	1329.68025432503	-1.25361421105287	0.0689183999593821	-18.1898333651347	6.21287616797557e-74	1.32102703042087e-72
DM5L	36.242458201607	-1.3526027056741	0.365512038133703	-3.70056951497538	0.000215116138944813	0.000559007464986645
DMB2	2197.01091918829	-1.09977538135398	0.0676047995861104	-16.2677115838966	1.67294089953036e-59	2.79001645225192e-58
DMBT1	1152.29586871074	-0.449424274414521	0.0715868949567316	-6.27802441614714	3.42902076845644e-10	1.43886562792143e-09
DMBT1L	21.9140029224443	-3.72614515847495	0.589405509393447	-6.32187025586086	2.58416317307448e-10	1.09402528495124e-09
DMD	788.31011651337	-1.09414532985077	0.0801963072918855	-13.6433380388511	2.21199055876892e-42	2.66203820559626e-41
DMTN	115.79320182979	-1.2480563525566	0.19447174912848	-6.41767433136036	1.38371865489849e-10	5.94364236047736e-10
DMXL1	3924.22487925755	-0.474704947326322	0.0569290541939481	-8.33853563962399	7.52161613099352e-17	4.40042994718814e-16
DNAH17	636.279373841172	-0.920557061240074	0.0977774120169542	-9.41482334468469	4.73878582569377e-21	3.25052063207904e-20
DNAH5	19.9691132547905	-1.42103312862475	0.465835624918043	-3.05050333768431	0.00228458141089286	0.00513975432167255
DNAH9	95.5721097929546	-1.30896280205003	0.227742591443058	-5.74755382274337	9.05437826208966e-09	3.48104249884795e-08
DNAJA1	10430.3560755672	-0.611501388688842	0.0436518082274648	-14.0086153018536	1.38070806359735e-44	1.74299784570209e-43
DNAJA4	5948.01486669394	-0.17826657745537	0.0526442845467436	-3.38624750987135	0.000708554457346068	0.00172050436904127
DNAJB11	1990.03146145354	-0.486481583247006	0.0647044810832077	-7.51851456194213	5.54020760002979e-14	2.85769601503513e-13
DNAJB2	1403.64895070304	-0.591553447500297	0.0923168671969164	-6.40785877448034	1.4757750864377e-10	6.33124795660963e-10
DNAJB4	2466.83944616336	-1.04018568161936	0.0596085540937112	-17.4502753410873	3.42577387774e-68	6.60481611885606e-67
DNAJB6	3957.38489688242	-0.563458815259886	0.0564011345738795	-9.99020355737374	1.68235908937335e-23	1.24301690679814e-22
DNAJB9	1079.86906626453	-0.435405248341597	0.0773837758671782	-5.62657021400621	1.83827980506944e-08	6.89974516085745e-08
DNAJC12	645.422124563562	-1.00265818349634	0.0938043841567642	-10.6888200643236	1.14822423396866e-26	9.43523101348506e-26
DNAJC3	4919.72561253089	-0.676706008076575	0.0467495178630954	-14.475144108615	1.73960767330784e-47	2.33138692032526e-46
DNAJC5	312.23987286774	-0.33100414985013	0.13113534144398	-2.52414144200428	0.0115981253238316	0.0232541633149226
DNAJC6	23.5796304541106	-0.974797390735011	0.417653247464756	-2.33398733674942	0.0195963850061628	0.0375801358310691
DNAL1	329.380895864434	-1.1817889718891	0.122485405234144	-9.64840643364799	4.99254972805208e-22	3.52653715567413e-21
DNASE1L3	923.733562523805	-1.42160382904082	0.0768103312614969	-18.5079768006864	1.78064018252009e-76	3.94689671029931e-75
DNASE2B	3360.05335293918	-0.702892863798157	0.0530511606224198	-13.2493399871276	4.55188745051662e-40	5.24522130059532e-39
DNER	23.069925741788	-1.03358890868358	0.442851218009629	-2.33394166404011	0.0195987767301803	0.0375812708353536
DNLZ	533.933246524772	-0.477267993192086	0.102044836135601	-4.67704208528373	2.91042543372676e-06	9.21870191993548e-06
DNM3	135.927685408764	-1.23744784636888	0.18422026375169	-6.71721894849109	1.85225553288908e-11	8.35134863457655e-11
DNMT3A	4126.67603803283	-0.792633997900048	0.0681614151002003	-11.6287784919788	2.94278399858213e-31	2.75292696641554e-30
DNMT3B	30.5541016290774	-2.65738172088002	0.422727359917729	-6.28627804312737	3.25167355700125e-10	1.36637037372079e-09
DOCK1	762.492324395078	-1.15406083228752	0.084265889515349	-13.6954684620911	1.0806115657957e-42	1.31257530505028e-41
DOCK10	3413.40440808894	-1.07862425328153	0.0809934103396928	-13.3174322300752	1.8330418649947e-40	2.12751051367923e-39
DOCK11	1784.57935994726	-1.12617494382064	0.0620351981731569	-18.1538058551403	1.19804975823754e-73	2.53704654685596e-72
DOCK2	6422.99106366644	-0.376291870120482	0.0740848813795038	-5.07919919845599	3.79029131539992e-07	1.29633550639722e-06
DOCK2L	1067.45733455798	-1.0619485390332	0.0952666248066548	-11.1471204232169	7.39612602141552e-29	6.48325404396121e-28
DOCK3	219.370002121434	-3.56668177476816	0.181702472306764	-19.6292418561406	8.70031847302194e-86	2.19664630854532e-84
DOCK4	948.151162199743	-0.779411874864755	0.0753869718148715	-10.3388139369593	4.70322298783091e-25	3.66293532211524e-24
DOCK5	616.900740524015	-0.659562312591966	0.0902418161202827	-7.30883243432113	2.69473557037881e-13	1.34222516005509e-12
DOK2	968.886347960157	-0.264731319778409	0.0807045100619997	-3.28025434483195	0.00103713540698969	0.00246055985660093
DOK5	261.979765062434	-3.37077730898697	0.168074061566729	-20.0553094128013	1.81411766080711e-89	4.79478186805727e-88
DOK6	220.737208573678	-2.85981153191694	0.162025002752085	-17.6504334722508	1.00978185118487e-69	1.97788415128895e-68
DOK7	57.7974331248616	-0.641515858772098	0.279173898775959	-2.29790772556041	0.0215670414996545	0.0410501209218582
DPEP2	592.109743200331	-4.48450273404491	0.137354357719197	-32.649147857492	8.23948478824965e-234	1.01799078330564e-231
DPH6	281.466369849854	-0.284209820676806	0.123330720994207	-2.30445276234261	0.0211972411165734	0.0404088737801563
DPH7	1131.17337480109	-0.313214038545331	0.0732706854645926	-4.27475240008078	1.91349824078545e-05	5.59499275558048e-05
DPP10	212.15749076139	-2.60664292848379	0.169565720106541	-15.372464003019	2.50459773099573e-53	3.77043984305629e-52
DPP4	539.265161539912	-1.06619066377943	0.0998088284985445	-10.6823282050142	1.23143872377447e-26	1.0111065887696e-25
DPP6	40.2662236692836	-1.13152320307093	0.370705349491697	-3.05235196800491	0.0022705569256605	0.00510875308273613
DPY19L1	1131.00866787786	-0.822190374286616	0.0745171289251787	-11.0335755838387	2.63188731905875e-28	2.26707125503081e-27
DPY19L3	813.334324707605	-0.330917424099607	0.0890946433189875	-3.71422356914114	0.00020382853811524	0.00053139466548211
DPY19L4	1755.10698146777	-0.215246801215289	0.0659198218487141	-3.26528190123572	0.00109355183848134	0.00258471387678181
DPYD	403.483445342225	-0.44324284254379	0.11054881704541	-4.00947612457688	6.08536053105127e-05	0.000169235918871005
DPYSL5L	23.6802510991997	-2.30798167583844	0.472885468300326	-4.88063565187133	1.05744447530012e-06	3.47598246918555e-06
DRAM2	1028.76007854889	-0.527564633482118	0.0794613952452399	-6.63925711163147	3.15268046324772e-11	1.40298312175218e-10
DRCC1	366.437339520895	-0.469878017661187	0.123407048254885	-3.80754603813795	0.000140352616115085	0.000373605638001399
DRD4	23.3697045947674	-2.94278976475778	0.517431041105123	-5.68730812606953	1.29057476602386e-08	4.90484184830328e-08
DRD5	15.3246297148899	-1.49992615743624	0.557550339945917	-2.69020759198485	0.00714075835312279	0.014890545731869
DSE	992.3467318942	-1.26900534966162	0.0780821949313163	-16.2521731206183	2.15585230163168e-59	3.58678853052347e-58
DSTYK	424.973558431615	-0.383751998742277	0.105620396881893	-3.63331335680736	0.000279804866229922	0.000716849767715433
DTHD1	12.117829571601	-1.97154838533362	0.601686982784605	-3.27670107837351	0.00105027497729848	0.00249003537254369
DTNA	233.92128409526	-0.365705019570999	0.146309718008764	-2.49952651504046	0.0124359392521958	0.0247509686003097
DUSP10	2150.3858168895	-0.398032127343295	0.0579335880889438	-6.87048982245339	6.3981828791973e-12	2.9667790032787e-11
DUSP11RC1I	1202.29117559203	-0.17915433586502	0.0751190999936002	-2.38493719813314	0.0170820371872293	0.0331357243096756
DUSP22AL	107.673650867231	-2.57795167042194	0.239963356823019	-10.7431055497497	6.38594326847905e-27	5.28491856701715e-26
DUSP23	744.62712403887	-0.415398781501255	0.092612105492092	-4.48536159818465	7.27903829674031e-06	2.22039911812911e-05
DUSP26	38.0110971579282	-1.06394055235184	0.35647923962237	-2.98457928006946	0.00283968602734225	0.00630035535553141
DUSP27	20.9155511021989	-1.45833574705703	0.461484988096782	-3.16009357762941	0.00157718474533814	0.00363563893604111
DUSP3	336.048272598931	-1.49802895133289	0.121130697336398	-12.3670463744846	3.94046499428302e-35	4.04110555405842e-34
DUSP7	4093.17203785033	-0.700446559474288	0.0508738561019761	-13.7683009141326	3.95403398559397e-43	4.83940384637762e-42
DYNC1H1	15181.1019043596	-0.265287318905229	0.0499920180194331	-5.30659352063174	1.11692867833844e-07	3.96758605030737e-07
DYNLL2	526.418194863245	-0.541218619366022	0.108511337353806	-4.98766887004033	6.11121955343625e-07	2.05544884464802e-06
DYRK2	1004.6053070688	-0.644978227657592	0.0862639718460391	-7.47679725214515	7.61557678484269e-14	3.90599958898343e-13
DYSF	1367.73829531203	-1.30327760421697	0.0828302421578849	-15.7343208261152	8.79958250794924e-56	1.37629425292869e-54
DYTN	178.571126530734	-2.09318898305705	0.168614524678527	-12.4140490687136	2.19276664510436e-35	2.26098605184094e-34
DYX1C1	55.1741196361209	-0.687484178749804	0.283310809946694	-2.42660765001927	0.0152407280614084	0.029849582771054
E2F6	805.948548567749	-0.245510172733234	0.0881120462641092	-2.7863406099699	0.00533068264665242	0.0113460401286547
E4F1	990.312803051067	-0.217352819612301	0.0781683711197456	-2.78057245531366	0.00542631492077685	0.0115307811465317
ECE2	45.209405946973	-0.730798542424048	0.32413710846363	-2.25459696943661	0.024158637855791	0.0455469398129946
ECH1	629.099444794672	-0.815753167801616	0.114812127263905	-7.105113259739	1.20223905864573e-12	5.78271171262909e-12
ECHDC1	72.7916403610238	-0.713215910182927	0.240660606274171	-2.96357563967241	0.00304087316930749	0.0067139084038427
ECHDC3	300.426976488137	-1.01334029885147	0.133439123480205	-7.59402694219427	3.10113875785549e-14	1.62000943867958e-13
EDAR	96.4742856681865	-0.815186940339314	0.205054148704179	-3.97547157904785	7.02399322912935e-05	0.000194150090844878
EDEM2	966.256914756998	-0.427491930501152	0.0763769306694669	-5.59713419685834	2.17924022638914e-08	8.13853262868991e-08
EDIL3	109.176688663584	-2.20962530406854	0.219352088553742	-10.0734181226051	7.24166710869432e-24	5.42345800679833e-23
EDN1	126.575352398039	-2.56403766826158	0.218933469800791	-11.7114924026674	1.1130303082051e-31	1.05206305275339e-30
EDN3	462.951308364932	-3.18402996253993	0.123334042388904	-25.8163107351971	5.81689148064623e-147	3.02131079890282e-145
EDNRA	1790.37232226849	-2.5743080983528	0.072828596339205	-35.3474902408218	1.0956849794055e-273	1.83023218959894e-271
EDNRB	810.398869149588	-5.09917445554197	0.136058460665606	-37.4778196857184	2.11676298023739e-307	4.85692428872052e-305
EDNRB2	4005.76644180737	-7.41348355380896	0.121824540205443	-60.853778239647	0	0
EEA1	2877.92541840593	-0.320749540434589	0.0640670149799092	-5.00646924997478	5.54375131886912e-07	1.87091526649406e-06
EEF1B2	15895.0659598022	-0.191574799533103	0.0452271432335736	-4.2358368412465	2.27702077293459e-05	6.60060998734892e-05
EEF1D	15305.2078824684	-0.242872732961884	0.0501288195310269	-4.84497211851476	1.26629460171272e-06	4.1293505050385e-06
EEF2KMT	505.398034382393	-0.225439124915471	0.101730898235525	-2.21603395650297	0.0266891766705402	0.0498408021537323
EEPD1	335.571672578307	-0.75653306121981	0.116957156022947	-6.46846321289978	9.90046124626589e-11	4.28883051497991e-10
EFCAB1	35.044710976453	-0.845663518745192	0.354478722737237	-2.38565381926196	0.0170487910460683	0.0330783468537781
EFCAB11	102.612849042041	-0.86124485813471	0.211878614427453	-4.06480314430034	4.8073019558632e-05	0.000135059828899924
EFCAB14	889.242587534416	-0.424822036983571	0.0842615784726333	-5.04170518383472	4.61401762443848e-07	1.56727977872581e-06
EFCAB5	323.961758298294	-1.42198953698641	0.122075940060388	-11.6484012843398	2.33803877846508e-31	2.19309297818288e-30
EFCC1	203.873527560765	-1.59798359882113	0.156902567046495	-10.184559939976	2.32409011270238e-24	1.77364771758866e-23
EFEMP1	4224.25335006267	-4.75932855057879	0.0689000926733562	-69.0757931653585	0	0
EFHC2	13.9221705308713	-1.39395619728599	0.592028439769014	-2.35454262607697	0.0185455165395398	0.0357190651550217
EFHD2	165.887572389004	-0.409907528660533	0.178064378625833	-2.30201869584411	0.0213341178674145	0.0406438303897459
EFNA5	239.344653691293	-0.846095528090698	0.161207339581229	-5.2484925952417	1.5334880325937e-07	5.39225835644266e-07
EFNB1	2094.43522687835	-1.18477934802553	0.0806474289952702	-14.6908508155296	7.37815400769836e-49	1.02430755106876e-47
EFR3A	2406.72400474986	-0.299505772009132	0.0618537746276992	-4.84215836158539	1.28436337242628e-06	4.18696443657467e-06
EFR3B	261.736369004124	-0.428439267860426	0.132340684944896	-3.23739648195731	0.00120625693888289	0.00282932429609915
EGFL7	498.496647571282	-2.20747745383742	0.105309008856598	-20.9619051380818	1.46120201038323e-97	4.28509803044969e-96
EGFLAM	446.614658974748	-2.95357570736625	0.122389546400992	-24.1325815334692	1.13778362254757e-128	4.71367500769706e-127
EGLN1	2633.1622205857	-0.179411785389442	0.0552684027851281	-3.24619088572103	0.00116960387552062	0.00275059340523437
EGR3	1087.97968728922	-0.49121761192575	0.0764593452855421	-6.42455948440661	1.32251938687672e-10	5.68895854923485e-10
EHD2	1863.10864090395	-0.309804182248748	0.0729773568808709	-4.24520968544361	2.18389098472696e-05	6.3482728332311e-05
EHD3	8449.62963313555	-0.215894835953615	0.0436014561134742	-4.95155105351853	7.36242985056283e-07	2.45649624927696e-06
EIF2AK4	2353.02577574657	-0.4084437953174	0.0752066715161579	-5.43095163079578	5.60543274790108e-08	2.03020703861534e-07
EIF3E	7592.21990923527	-0.251986800309672	0.0649252094436166	-3.88118579006675	0.000103948389995971	0.000281953746880824
EIF3F	3066.17874811553	-0.269743085044933	0.0622907406031262	-4.33038815132334	1.4884673603024e-05	4.39841473013221e-05
EIF3H	6568.11069589114	-0.137139605481841	0.0611332424442419	-2.24329022964751	0.0248781050091345	0.0467850880474403
EIF3M	4303.11501957353	-0.259008166779135	0.0604819120485865	-4.28240705371662	1.84882368206745e-05	5.4104328635695e-05
EIF4A2	34356.0555224966	-0.190662937748125	0.0485929462889614	-3.92367518969387	8.72082956488417e-05	0.000238933107616824
EIF4EBP2	1215.54512985057	-0.200629246076278	0.0763498945040334	-2.62776061944236	0.00859489750430509	0.0176444262992715
ELAVL4	37.4390990739778	-1.25617635562585	0.358979294057392	-3.49930031180299	0.000466480866073326	0.00116009057689507
ELF2	1328.03400617295	-0.257054878803672	0.0659290669061107	-3.89896127560462	9.66062215816019e-05	0.000263127825022678
ELL2	137.151567017863	-0.548261990299601	0.182888687106407	-2.99779061774671	0.00271944438581255	0.0060548089972026
ELMOD2	425.140869232553	-0.602812197224173	0.112691656344854	-5.34921765085672	8.83352564011834e-08	3.15882882969123e-07
ELMOD3	337.093215858557	-0.274035422778107	0.120461834128129	-2.2748734050208	0.0229135251577896	0.0433678757518715
ELMSAN1	1333.94894883954	-0.788710185924345	0.0730922620018503	-10.7906112675016	3.81245249918524e-27	3.17273846883172e-26
ELN	1501.63567813361	-0.699249609887998	0.0885731177970573	-7.89460309492718	2.91240569181127e-15	1.59650907968021e-14
ELOVL5	1754.2079766573	-0.569469617514598	0.0695481387353186	-8.18813598566377	2.65302966887261e-16	1.51643195965125e-15
EMB	868.688680249006	-2.567691661909	0.0912864599745808	-28.1278479045413	4.47309637978847e-174	3.17681130646201e-172
EMC6	1203.37802765856	-0.258622634750613	0.0718466025560011	-3.59965016507258	0.000318645579348433	0.000809800352579757
EME2	171.572965100147	-0.469415964102052	0.16111241507045	-2.91359274762774	0.003572956837324	0.0077996172256482
EMID1	153.959374252052	-1.6129876389574	0.174633951384401	-9.23639204273013	2.54949042220643e-20	1.70401280459892e-19
EMILIN1	1439.80913792568	-0.824839889131861	0.178085886846558	-4.63169711950594	3.6268046394421e-06	1.13756468186196e-05
EML1	550.924415866694	-2.16150861039157	0.100507034251493	-21.5060430992615	1.36678151550389e-102	4.27221527600617e-101
EML6	138.901994092686	-0.565377003683748	0.187381638195662	-3.01724869697952	0.00255080443685822	0.0056975606163457
ENAH	1652.64790329224	-0.821532351117805	0.0693798592972706	-11.8410783682596	2.39355393590657e-32	2.30204542522935e-31
ENC1	886.748303847661	-2.16357182323463	0.0845151490601094	-25.5998107711534	1.53296105554525e-144	7.76898709703515e-143
ENG	1601.04987465531	-1.1157839591669	0.0720284297748397	-15.4908827341486	3.99763686613928e-54	6.09274874196994e-53
ENPP1	162.422064405788	-0.752999795020489	0.165402239541091	-4.55253687682639	5.30028664722546e-06	1.63616181540609e-05
ENPP2	4007.46210747436	-3.99245534264257	0.0614655436571928	-64.9543647561208	0	0
ENTHD2	538.809107450745	-0.263474572652115	0.107717123192734	-2.44598597551375	0.0144456619523733	0.0284069901643958
ENTPD1	1127.04088214133	-0.455788739852619	0.0682393686041813	-6.67926373258809	2.40145658044212e-11	1.07694186854879e-10
ENTPD5	443.818804857441	-0.66665933020082	0.102631918112194	-6.49563354620391	8.2684701863741e-11	3.59528649503313e-10
ENTPD8	193.284344499961	-0.482931197464009	0.154993155337867	-3.11582273688973	0.00183432501686332	0.00418999084915285
ENTPD8L	1477.02513472902	-0.194666562270049	0.0644095848631597	-3.02232288383203	0.0025084282822567	0.00560830737054501
EOGT	719.455371012592	-0.226544016053843	0.0913295766996471	-2.48051096085633	0.0131194230144473	0.0259899006206507
EOMES	528.598192331634	-3.47684746496311	0.121707888366605	-28.5671496862246	1.72020008875346e-179	1.29667068061993e-177
EPAS1	3598.98755440108	-0.303087295710299	0.0536160425542785	-5.65292179861031	1.57743086857088e-08	5.95601384010128e-08
EPB41	3876.47381180339	-0.589946938890533	0.0489837996091939	-12.0437153425681	2.0931182918175e-33	2.06347072394473e-32
EPB41L2	2963.83578682453	-0.157803213165741	0.0620112808496948	-2.54475010036045	0.0109355968671427	0.022006097010981
EPB41L5	1067.98891722026	-0.736231885889538	0.0722299608908997	-10.1928877824202	2.1333130750589e-24	1.63223074412715e-23
EPB42	61.1984485806915	-1.63346846419782	0.291451096005495	-5.60460566656102	2.08729622052323e-08	7.79934593495437e-08
EPC1	1745.00372495947	-0.281961671991469	0.0666929817296812	-4.22775627478032	2.3603326429173e-05	6.82978735921746e-05
EPC2	1252.36843940264	-0.214519210962134	0.0681644991221835	-3.14708115991013	0.00164909180868308	0.00379176709231392
EPG5	1243.26959599641	-0.272963326527501	0.0676288756292562	-4.03619495352689	5.43250796576481e-05	0.000151787456610691
EPGN	36.169259282239	-1.17054376731523	0.349033628336318	-3.35367045546491	0.000797472781094102	0.00192321918101696
EPHA10	81.9989370000641	-2.40283315478709	0.248862120025352	-9.65527881279125	4.6688749022678e-22	3.30349400065576e-21
EPHA5	153.658349994378	-1.9610976867209	0.186985243367828	-10.4879810374294	9.81022118966339e-26	7.79738935820981e-25
EPHA7	120.28620373844	-1.85323562053098	0.198196223366584	-9.35050925316187	8.72267226185862e-21	5.92290721390595e-20
EPHA8	26.1691854747564	-2.40624480626361	0.483997201867304	-4.97160892042372	6.63995427153924e-07	2.22504004477194e-06
EPHB3	596.344126674711	-0.332556359724177	0.124938335038049	-2.66176397838902	0.00777323625881719	0.0161096945989184
EPHX1	274.559681572879	-0.612400405954139	0.12787833284473	-4.78893016769084	1.67672812312118e-06	5.41532609602015e-06
EPM2A	223.696267284086	-1.13493816576073	0.147191465551766	-7.71062480766991	1.25203243080323e-14	6.66049354271885e-14
EPN2	3588.32114504268	-0.429403509464288	0.0550059087107982	-7.80649787501814	5.87989609866886e-15	3.18227658217226e-14
EPS15L1	1270.82593533147	-0.347166788644326	0.0711224604484254	-4.88125391691244	1.05413407032681e-06	3.46619202967302e-06
EPYC	2.18020834843681	-4.79432545042876	1.70001239754745	-2.82017087483912	0.00479980829514583	0.0102916407067822
ERBB4	22.9259282182494	-1.39533373364298	0.447457681751011	-3.11835909975375	0.00181861074276277	0.0041563695609552
ERBIN	6450.0358645036	-0.365706767919115	0.0550625828441502	-6.64165662105274	3.10176912669694e-11	1.38179943173527e-10
ERC1	802.169360610953	-0.566825664038039	0.0792536045282843	-7.15204901293478	8.5492030100063e-13	4.14747580968707e-12
ERC2	24.0439753567021	-2.49566694378435	0.457093773160657	-5.45985767105864	4.76516435500777e-08	1.73702220203496e-07
ERCC6L2	1167.38724792189	-0.398106843810995	0.0769684484127882	-5.17233817259658	2.31182694235125e-07	8.02642942405956e-07
ERCC8	631.427144422642	-0.415667052602043	0.0981049711727703	-4.23696218074436	2.26564279912836e-05	6.57127679480485e-05
ERG	426.106757942407	-1.4184386254929	0.104644111479003	-13.5548824051845	7.41308551325139e-42	8.85499001811722e-41
ERGIC3	708.009830419328	-0.303603635537792	0.0840342340043365	-3.61285658321256	0.000302842222117191	0.00077236418685806
ERLIN2	2814.70178422174	-0.582986651941282	0.0552364433888204	-10.5543843190178	4.84807420402881e-26	3.90539310880099e-25
ERMN	251.301480422228	-2.41221646132895	0.148005167773557	-16.2981907835783	1.01656956521696e-59	1.70489739130363e-58
ERN1	1129.75529492759	-0.361370978262294	0.0748616079698246	-4.82718696622115	1.38475107074152e-06	4.50788936031852e-06
ERP29	5583.72801535408	-0.335970042335125	0.04782823857864	-7.02451213591563	2.14815505952767e-12	1.01916559061436e-11
ES1ML1	1811.34504423444	-0.333732076981589	0.0724405238050237	-4.60698045033248	4.08558396296871e-06	1.27323870368338e-05
ESAM	342.032566924755	-1.40579971731111	0.127783628951635	-11.0014070569493	3.76215224427043e-28	3.22337869759403e-27
ESD	1555.26271366698	-0.322143189772491	0.0700858474805106	-4.59640856682331	4.29835464184294e-06	1.33834841815808e-05
ESF1	1001.29340127444	-0.183165267326307	0.0822121150961051	-2.2279595545278	0.0258832122073372	0.0484705988895204
ESM1	310.121127569211	-4.13117519154568	0.172015944806028	-24.016234054373	1.88195296029083e-127	7.6449762277962e-126
ESR2	46.6670398783434	-5.79429069159309	0.64871825023854	-8.93190640075637	4.18729696077575e-19	2.67290616144903e-18
ESYT1	3846.77227479032	-0.301610277534598	0.0737417673654164	-4.09008745396638	4.31210566272927e-05	0.000121770038190137
ESYT2	3653.29855547701	-0.170520019784209	0.0583468259908834	-2.92252435138206	0.0034720646971883	0.00759127862589442
ETFDH	875.817843767793	-0.442591130836597	0.0788855715411921	-5.61054603762979	2.01689206509369e-08	7.54437590812545e-08
ETNK1	6720.58368443746	-0.194982686515977	0.0597704773406143	-3.26219055278459	0.00110554801622303	0.00261011336258897
ETNPPL	26.9141750475434	-1.2996444864196	0.403662853794834	-3.21962864356143	0.00128356754725884	0.00299886879117877
ETS1	16020.5007658273	-0.729934015504006	0.0429833034566844	-16.981803556341	1.11990977761136e-64	2.06569930711352e-63
ETV1	561.521608064394	-2.39849593798744	0.120604928228081	-19.8872133438159	5.25132228971359e-88	1.36039217629305e-86
EVA1A	209.57085959272	-1.88420519455128	0.15037589467193	-12.5299683081652	5.11831255367555e-36	5.37037015682138e-35
EVA1B	484.555749148129	-0.634307263064063	0.104670743942573	-6.06002440769955	1.36100894485379e-09	5.52339490156407e-09
EVA1CL	79.8335389191289	-0.617250499327704	0.231370654841318	-2.66779942232102	0.00763498235982546	0.0158420383258626
EVC	140.470073949291	-1.37359163325095	0.19262828853131	-7.13078875238869	9.97953823392904e-13	4.82121143740024e-12
EVC2	144.281729128394	-1.2043003584362	0.180137257106894	-6.68545961994725	2.3020099172521e-11	1.03256642475239e-10
EVI5	894.107277476153	-0.737164277700984	0.0782280894454699	-9.42326832888889	4.37260887459509e-21	3.00329188491926e-20
EVI5L	1385.91562579922	-0.424473018032353	0.101433995517028	-4.1847214621561	2.855159753304e-05	8.18447771128329e-05
EVL	4696.89159063058	-0.586187989718033	0.0523450391490843	-11.1985395225039	4.1451056593716e-29	3.6611593133536e-28
EXD2	738.260044952024	-0.321561628224349	0.0863894348742378	-3.72223326489478	0.000197468466064542	0.000515779531076763
EXOC1	1162.42835501186	-0.263111858469025	0.0743278521006614	-3.5398824402015	0.000400305305559515	0.00100449162120931
EXOC4	1132.61224648448	-0.435799205403746	0.0724228998813519	-6.01742275050711	1.77215836706965e-09	7.14475124626654e-09
EXOC6B	680.825210959467	-0.500005156838314	0.0881722075512801	-5.67077961099609	1.42149163611458e-08	5.38963961541174e-08
EXOC8	545.640767949239	-0.371580374999416	0.0950864808568077	-3.90781498748476	9.31345792921601e-05	0.000254202616420955
EXOG	400.883308463863	-0.76447598983596	0.110142182374238	-6.94081026321457	3.89857337100148e-12	1.82270962800069e-11
EXT2	917.965668015253	-0.541937926932423	0.0890791200987324	-6.08378176986657	1.1738034828771e-09	4.77572422495595e-09
EXTL3	2155.5168555586	-0.961712632629609	0.0580158682764262	-16.5767170465737	1.0268743020335e-61	1.79273707579093e-60
EYA2	175.934740774039	-1.09456124749531	0.160882507304355	-6.80348203067618	1.02120233290023e-11	4.67808352587908e-11
EYA4	104.203552360665	-5.03695294019616	0.354813788068448	-14.19604623489	9.69289444689323e-46	1.25550642711619e-44
EZH1	1195.75624915927	-0.229942808212033	0.0731840812774974	-3.14197847671466	0.00167810371179467	0.00385550236600713
F10	1304.49562399265	-2.98119046368646	0.084998630646131	-35.0733940185207	1.71576761177913e-269	2.82088407353923e-267
F13A1	793.780034736949	-1.74719731364648	0.0860078168354045	-20.3144013873779	9.59120534830777e-92	2.61100870498913e-90
F13B	9.97026331798087	-2.9805278596778	0.755922646525704	-3.94290060415123	8.05020250089115e-05	0.000221314322868476
F2R	522.592609147105	-0.259159979517496	0.100112099736629	-2.58869787167867	0.00963395796500833	0.0195906741633594
F2RL3	77.7434518764807	-2.06343308501478	0.254894997077105	-8.09522787295269	5.71572532579143e-16	3.22403698922081e-15
FAAH	471.711318439361	-0.792328259236594	0.101526687144802	-7.80413782345267	5.990969255385e-15	3.23819409920887e-14
FAAH2	614.211377555499	-0.389108580119397	0.0963053507945846	-4.0403630422296	5.33685237476777e-05	0.000149314588751375
FAAP100	589.09754828845	-0.405728961294343	0.10683982079244	-3.79754438265636	0.000146136616859196	0.000388259646267973
FABP2	3.95631205038251	-3.12314388790194	1.20516245001392	-2.59147128909125	0.00955665154758524	0.0194486242021033
FABP7	526.885208899748	-1.06811659684023	0.0979304970891536	-10.9068842555537	1.06856162432894e-27	9.05501895941086e-27
