Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
CSNK1D	1847.72712598319	0.136221950494483	0.137863700906556	0.988091496156872	0.323107840120286	0.472241039636284
CSNK1E	540.551626877455	0.248497988100748	0.153027020818864	1.62388306830394	0.104400766828002	0.205410883391638
CSNK1G1	523.192265288225	0.936370678048733	0.171607282777655	5.45647400793563	4.85682332551564e-08	6.13712793588085e-07
CSNK1G2	3366.07031696559	0.424231703792721	0.185311928484675	2.28928438261763	0.0220628345088906	0.0604816214296993
CSNK1G3	658.063506989366	0.408493997374005	0.211806716427031	1.92861682700574	0.0537784484983523	0.122614575489904
CSNK2A1	1677.88117344289	0.18408436416287	0.16954940214684	1.08572700246647	0.27759979047588	0.423467638442269
CSNK2A2	636.550789658258	0.392945067100712	0.145725831973886	2.69646816750462	0.00700790953316658	0.0236047173628978
CSNK2B	1132.67160393581	0.674769749946322	0.183351290248586	3.68020180840546	0.000233049442207788	0.00127161183988434
CSNKA2IP	0	NA	NA	NA	NA	NA
CSPG4	16.7556425680578	-1.4707796060839	0.514670891185067	-2.85770893841951	0.00426711602751139	0.0155967929426625
CSPG5	18.816585478548	-2.1850128068931	0.548509241045326	-3.98354784821674	6.78939938810972e-05	0.000432476134028585
CSPP1	158.959685191663	-0.0664967672272409	0.246751546093547	-0.269488756119206	0.78755359359719	0.864321247504206
CSRNP1	775.977309046128	1.24645273457263	0.263932161958065	4.72262540997438	2.32819433448854e-06	2.07593277716087e-05
CSRNP2	222.041697051157	0.1356685405186	0.191575500777609	0.708172704588625	0.478838014396894	0.625035806689834
CSRNP3	17.928393606068	0.42104606621297	0.503213090313432	0.83671524910196	0.402752645536716	0.553191567203473
CSRP1	1945.046152996	-0.914404729911204	0.187613597262585	-4.87387238053645	1.09431697342724e-06	1.05623226971926e-05
CSRP2	274.39554290407	0.379476714337868	0.199437525575809	1.90273476990981	0.057075162556171	0.128688409279349
CSRP3	28.8589141090659	-3.02690828709955	0.55159041271949	-5.4876013384208	4.07428287631608e-08	5.21776976454152e-07
CST6	71.1603128151699	-0.271301113198932	0.38647200082424	-0.701994226283717	0.482682764134469	0.628580821363322
CST7	318.108664680323	0.695605511709027	0.19736833154388	3.52440285768124	0.000424438410629979	0.00215294115415753
CST8	0	NA	NA	NA	NA	NA
CSTA	0.395186578325818	1.49909132241655	3.50029660647916	0.428275512321352	0.668450545030581	NA
CSTB	663.23230678523	0.568987612922966	0.173167992421023	3.28575509231283	0.00101709400463241	0.00461317136234502
CSTF1	1407.82907123277	-0.747715016341243	0.222017385931527	-3.36782190819889	0.000757645200116329	0.00358052851971988
CSTF2	961.017087503338	0.185868301912312	0.228381625268214	0.813849633016779	0.415731097582762	0.566330441839081
CSTF2T	383.970307505418	-0.451489651203587	0.244412168844876	-1.84724702267234	0.0647113471529567	0.14184355334374
CSTF3	845.58445137756	0.401358135135761	0.154668078262815	2.5949642592298	0.0094600755690038	0.0302651556218841
CSTL1	0	NA	NA	NA	NA	NA
CSTPP1	27.4260027662376	-0.562078259534473	0.483792584480206	-1.16181660812015	0.245309966374383	0.388511677532211
CT47C1	0.158175479274044	0.605901784155352	3.53381154098206	0.171458431534515	0.863863313208455	NA
CT55	0	NA	NA	NA	NA	NA
CT83	0	NA	NA	NA	NA	NA
CTBP1	2504.56513300575	-0.541072130453414	0.146335032969523	-3.69748869750213	0.000217742911041813	0.00119958719517521
CTBP2	177.673792055861	-1.42913709857343	0.232341391247434	-6.1510223852084	7.69850512191813e-10	1.33388703349746e-08
CTBS	117.207296650261	-0.0168160269623606	0.282499380665045	-0.0595258896595567	0.952533245068118	0.973270212843524
CTC1	441.312528304774	0.247802301533168	0.16924940604406	1.4641250880884	0.143159773589638	0.260962609048803
CTCF	2888.41780292219	-0.406475279587722	0.12824084473883	-3.16962415847723	0.00152636231050822	0.00650608126564931
CTCFL	0	NA	NA	NA	NA	NA
CTDNEP1	1262.63853330183	0.586528931980645	0.175161581204755	3.34850215410548	0.000812496491968964	0.00379668765557926
CTDP1	1582.07377454988	-0.0937108765087934	0.157628640628658	-0.594504121427767	0.552174986534665	0.687793739486153
CTDSP1	1757.90980822245	-0.0312990339324429	0.210636924084172	-0.148592342337545	0.881875315855729	0.929287560347467
CTDSP2	2755.66673688636	-0.310498320451257	0.17152469188762	-1.81022520451278	0.0702608705188468	0.151194950490487
CTDSPL	150.404028043928	-0.951746297265835	0.266591484913735	-3.57005512600602	0.000356906111544869	0.00184993446894191
CTDSPL2	625.718187831853	-0.161421903757808	0.233568526047257	-0.69111154011028	0.489495448682565	0.634024352535111
CTH	413.525867096931	1.39358422481512	0.423541214452204	3.29031550475565	0.00100075104120208	0.00455066031085876
CTHRC1	16.8722827778687	2.4778203450719	0.782909423089439	3.16488762556232	0.00155142857358616	0.00660468620761176
CTIF	234.415717373605	-0.827936871865076	0.188195175866083	-4.39935225786141	1.08574464827925e-05	8.41218211845931e-05
CTLA4	91.4110232984742	1.57039759360977	0.28532211928709	5.5039461978398	3.71382928040125e-08	4.79207397480173e-07
CTNNA1	887.008914852362	-0.600772146174668	0.203681725932016	-2.94956331220009	0.00318223364594304	0.0121956375739129
CTNNA2	10.660928934212	-5.3689410976115	1.16616755266791	-4.60391912408183	4.146135294672e-06	3.51177865018227e-05
CTNNA3	1.88607750336885	-3.51959806965582	1.93227671139793	-1.82147724955476	0.0685343418883706	0.148394708067186
CTNNAL1	238.577640220959	-1.60053942156104	0.23717260286416	-6.74841614179924	1.49467744868458e-11	3.31194157371301e-10
CTNNB1	2678.43128453672	-0.0519961671302895	0.140968057995392	-0.368850701851827	0.71223901049796	0.81030034204266
CTNNBIP1	84.6086880893135	1.41699830810474	0.263033984065634	5.38713015787024	7.15915905512054e-08	8.79274430608766e-07
CTNNBL1	602.431907364293	-0.860023274917422	0.209744183819337	-4.1003438534353	4.12536712219138e-05	0.000276058644400774
CTNND1	616.033416073446	0.349699101558085	0.218567824266149	1.59995691375075	0.109608142054046	0.212886027609291
CTNND2	22.1243490748267	-5.22692116718362	0.8001623210067	-6.53232604180552	6.47559916673108e-11	1.3138852276061e-09
CTNS	238.449907913063	0.122100797442322	0.227692289243375	0.536253545730796	0.591783331401061	0.721402592745441
CTPS1	1983.83525522993	-0.0642782066469731	0.137298669878608	-0.468163360240885	0.639667771814572	0.757579494882505
